CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_DATE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
42784437020004,109828749010661,2008,39,123,5389,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784438020004,109828749010661,2008,39,123,5389,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784439020004,109828749010661,2008,39,123,5389,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784440020004,109828749010661,2008,39,123,5389,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784441020004,109828749010661,2008,39,123,5389,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:13,,,
42784547020004,109828061010661,2008,39,127,918,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784548020004,109828061010661,2008,39,127,918,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784549020004,109828061010661,2008,39,127,918,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784550020004,109828061010661,2008,39,127,918,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784551020004,109828061010661,2008,39,127,918,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784552020004,109828061010661,2008,39,127,918,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784553020004,109828061010661,2008,39,127,918,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784554020004,109828061010661,2008,39,127,918,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784555020004,109828061010661,2008,39,127,918,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784556020004,109828061010661,2008,39,127,918,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784557020004,109828061010661,2008,39,127,918,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784558020004,109828061010661,2008,39,127,918,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784066020004,109828387010661,2008,39,129,4096,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784067020004,109828387010661,2008,39,129,4096,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784068020004,109828387010661,2008,39,129,4096,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784069020004,109828387010661,2008,39,129,4096,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784070020004,109828387010661,2008,39,129,4096,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784071020004,109828387010661,2008,39,129,4096,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784072020004,109828387010661,2008,39,129,4096,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784073020004,109828387010661,2008,39,129,4096,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784074020004,109828387010661,2008,39,129,4096,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784075020004,109828387010661,2008,39,129,4096,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784076020004,109828387010661,2008,39,129,4096,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
42784077020004,109828387010661,2008,39,129,4096,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
216421438010661,109828417010661,2008,39,131,2188,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421439010661,109828417010661,2008,39,131,2188,1,150,1,2008,1,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421440010661,109828417010661,2008,39,131,2188,1,270,1,2008,1,0.0,24.738633753706,25,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421441010661,109828417010661,2008,39,131,2188,2,30,1,2008,1,0.0,24.738633753706,25,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421442010661,109828417010661,2008,39,131,2188,2,150,1,2008,1,0.0,24.11970149069,10,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421443010661,109828417010661,2008,39,131,2188,2,270,1,2008,1,0.0,24.738633753706,25,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421444010661,109828417010661,2008,39,131,2188,3,30,1,2008,1,0.0,25.427544120501,35,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421445010661,109828417010661,2008,39,131,2188,3,150,1,2008,1,0.0,24.029981273401,5,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421446010661,109828417010661,2008,39,131,2188,3,270,1,2008,1,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421447010661,109828417010661,2008,39,131,2188,4,30,1,2008,1,0.0,24.268498099388,15,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421448010661,109828417010661,2008,39,131,2188,4,150,1,2008,1,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421449010661,109828417010661,2008,39,131,2188,4,270,1,2008,1,0.0,25.056735621385,30,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
42785314020004,109828995010661,2008,39,137,5403,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785315020004,109828995010661,2008,39,137,5403,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785316020004,109828995010661,2008,39,137,5403,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785317020004,109828995010661,2008,39,137,5403,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785318020004,109828995010661,2008,39,137,5403,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785319020004,109828995010661,2008,39,137,5403,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785320020004,109828995010661,2008,39,137,5403,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785321020004,109828995010661,2008,39,137,5403,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785322020004,109828995010661,2008,39,137,5403,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785323020004,109828995010661,2008,39,137,5403,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785324020004,109828995010661,2008,39,137,5403,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785325020004,109828995010661,2008,39,137,5403,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:11,,,
42785756020004,109828355010661,2008,39,139,3570,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785757020004,109828355010661,2008,39,139,3570,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785758020004,109828355010661,2008,39,139,3570,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785759020004,109828355010661,2008,39,139,3570,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785760020004,109828355010661,2008,39,139,3570,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785761020004,109828355010661,2008,39,139,3570,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785762020004,109828355010661,2008,39,139,3570,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785763020004,109828355010661,2008,39,139,3570,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785764020004,109828355010661,2008,39,139,3570,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785765020004,109828355010661,2008,39,139,3570,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785766020004,109828355010661,2008,39,139,3570,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
42785767020004,109828355010661,2008,39,139,3570,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:13,,,
216421257010661,109828299010661,2008,39,141,5316,1,30,1,2008,1,0.0,24.268498099388,15,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421258010661,109828299010661,2008,39,141,5316,1,150,1,2008,1,0.0,24.268498099388,15,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421259010661,109828299010661,2008,39,141,5316,1,270,1,2008,1,0.0,24.11970149069,10,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421260010661,109828299010661,2008,39,141,5316,2,30,1,2008,1,0.0,24.029981273401,5,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421261010661,109828299010661,2008,39,141,5316,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421262010661,109828299010661,2008,39,141,5316,2,270,1,2008,1,0.0,24.029981273401,5,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421263010661,109828299010661,2008,39,141,5316,3,30,1,2008,1,0.0,24.11970149069,10,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421264010661,109828299010661,2008,39,141,5316,3,150,1,2008,1,0.0,24.11970149069,10,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421265010661,109828299010661,2008,39,141,5316,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421266010661,109828299010661,2008,39,141,5316,4,30,1,2008,1,0.0,24.268498099388,15,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421267010661,109828299010661,2008,39,141,5316,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421268010661,109828299010661,2008,39,141,5316,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:46,2025-01-13 08:35:12,,,
216421120010661,109828093010661,2008,39,145,2227,1,30,1,2008,1,0.0,25.056735621385,30,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421121010661,109828093010661,2008,39,145,2227,1,150,1,2008,1,0.0,25.056735621385,30,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421122010661,109828093010661,2008,39,145,2227,1,270,1,2008,1,0.0,24.11970149069,10,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421123010661,109828093010661,2008,39,145,2227,2,30,1,2008,2,0.0,24.738633753706,25,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421124010661,109828093010661,2008,39,145,2227,2,150,1,2008,2,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421125010661,109828093010661,2008,39,145,2227,2,270,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421126010661,109828093010661,2008,39,145,2227,3,30,1,2008,1,0.0,25.056735621385,30,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421127010661,109828093010661,2008,39,145,2227,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421128010661,109828093010661,2008,39,145,2227,3,270,1,2008,1,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421129010661,109828093010661,2008,39,145,2227,4,30,1,2008,1,0.0,24.029981273401,5,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421130010661,109828093010661,2008,39,145,2227,4,150,1,2008,1,0.0,24.738633753706,25,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216421131010661,109828093010661,2008,39,145,2227,4,270,1,2008,1,0.0,24.738633753706,25,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
42784391020004,109828545010661,2008,39,147,5807,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784392020004,109828545010661,2008,39,147,5807,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784393020004,109828545010661,2008,39,147,5807,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784394020004,109828545010661,2008,39,147,5807,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784395020004,109828545010661,2008,39,147,5807,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784396020004,109828545010661,2008,39,147,5807,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784397020004,109828545010661,2008,39,147,5807,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784398020004,109828545010661,2008,39,147,5807,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784399020004,109828545010661,2008,39,147,5807,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784400020004,109828545010661,2008,39,147,5807,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784401020004,109828545010661,2008,39,147,5807,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
42784402020004,109828545010661,2008,39,147,5807,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:19,2025-01-13 08:35:12,,,
216420447010661,109828017010661,2008,39,153,3576,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420448010661,109828017010661,2008,39,153,3576,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420449010661,109828017010661,2008,39,153,3576,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420450010661,109828017010661,2008,39,153,3576,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420451010661,109828017010661,2008,39,153,3576,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420452010661,109828017010661,2008,39,153,3576,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420453010661,109828017010661,2008,39,153,3576,3,30,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420454010661,109828017010661,2008,39,153,3576,3,150,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420455010661,109828017010661,2008,39,153,3576,3,270,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420456010661,109828017010661,2008,39,153,3576,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420457010661,109828017010661,2008,39,153,3576,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420458010661,109828017010661,2008,39,153,3576,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216419809010661,109827759010661,2008,39,155,5061,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419810010661,109827759010661,2008,39,155,5061,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419811010661,109827759010661,2008,39,155,5061,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419812010661,109827759010661,2008,39,155,5061,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419813010661,109827759010661,2008,39,155,5061,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419814010661,109827759010661,2008,39,155,5061,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419815010661,109827759010661,2008,39,155,5061,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419816010661,109827759010661,2008,39,155,5061,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419817010661,109827759010661,2008,39,155,5061,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419818010661,109827759010661,2008,39,155,5061,4,30,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419819010661,109827759010661,2008,39,155,5061,4,150,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
216419820010661,109827759010661,2008,39,155,5061,4,270,1,2008,2,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:12,,,
42786250020004,109827797010661,2008,39,157,4061,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786251020004,109827797010661,2008,39,157,4061,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786252020004,109827797010661,2008,39,157,4061,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786253020004,109827797010661,2008,39,157,4061,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786254020004,109827797010661,2008,39,157,4061,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786255020004,109827797010661,2008,39,157,4061,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786256020004,109827797010661,2008,39,157,4061,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786257020004,109827797010661,2008,39,157,4061,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786258020004,109827797010661,2008,39,157,4061,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786259020004,109827797010661,2008,39,157,4061,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786260020004,109827797010661,2008,39,157,4061,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42786261020004,109827797010661,2008,39,157,4061,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:13,,,
42785808020004,109829259010661,2008,39,159,1688,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:12,,,
42785809020004,109829259010661,2008,39,159,1688,1,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:12,,,
42785810020004,109829259010661,2008,39,159,1688,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:20,2025-01-13 08:35:12,,,
42785811020004,109829259010661,2008,39,159,1688,2,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785812020004,109829259010661,2008,39,159,1688,2,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785813020004,109829259010661,2008,39,159,1688,2,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785814020004,109829259010661,2008,39,159,1688,3,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785815020004,109829259010661,2008,39,159,1688,3,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785816020004,109829259010661,2008,39,159,1688,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785817020004,109829259010661,2008,39,159,1688,4,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785818020004,109829259010661,2008,39,159,1688,4,150,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
42785819020004,109829259010661,2008,39,159,1688,4,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:21,2025-01-13 08:35:12,,,
216420163010661,109829303010661,2008,39,167,2110,1,30,1,2008,1,0.0,25.427544120501,35,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420164010661,109829303010661,2008,39,167,2110,1,150,1,2008,1,0.0,26.318054639354,45,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420165010661,109829303010661,2008,39,167,2110,1,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420166010661,109829303010661,2008,39,167,2110,2,30,1,2008,1,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420167010661,109829303010661,2008,39,167,2110,2,150,1,2008,1,0.0,24.475293665245,20,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420168010661,109829303010661,2008,39,167,2110,2,270,1,2008,1,0.0,25.056735621385,30,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420169010661,109829303010661,2008,39,167,2110,3,30,1,2008,1,0.0,24.029981273401,5,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420170010661,109829303010661,2008,39,167,2110,3,150,1,2008,1,0.0,25.427544120501,35,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420171010661,109829303010661,2008,39,167,2110,3,270,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420172010661,109829303010661,2008,39,167,2110,4,30,1,2008,1,0.0,25.056735621385,30,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420173010661,109829303010661,2008,39,167,2110,4,150,1,2008,1,0.0,24.029981273401,5,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
216420174010661,109829303010661,2008,39,167,2110,4,270,1,2008,1,0.0,26.318054639354,45,24.0,0.0,24.0,2009-10-05 06:40:47,2025-01-13 08:35:13,,,
42783832020004,109828025010661,2008,39,169,2107,1,30,1,2008,1,0.0,24.0,0,24.0,0.0,24.0,2012-06-06 07:10:18,2025-01-13 08:35:12,,,
