CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
175079437010661,76389402010538,2007,39,157,295,150,2,1,2007,0,0,0,0,0,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,39.98752338877845,39.98752338877845,39.98752338877845,2008-12-29 10:31:57,2025-01-13 08:35:16,,,2,
175079438010661,76389402010538,2007,39,157,295,150,3,1,2007,0,0,0,0,0,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,39.98752338877845,39.98752338877845,39.98752338877845,2008-12-29 10:31:57,2025-01-13 08:35:16,,,2,
175079439010661,76389402010538,2007,39,157,295,150,4,1,2007,0,0,0,0,0,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,23.992514033267067,39.98752338877845,39.98752338877845,39.98752338877845,2008-12-29 10:31:57,2025-01-13 08:35:16,,,2,
175079498010661,76389156010538,2007,39,167,404,150,1,1,2007,7,0,0,0,0,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,38.77302507488078,38.77302507488078,38.77302507488078,2008-12-29 10:31:57,2025-01-13 08:35:15,,,2,
175079499010661,76389156010538,2007,39,167,404,150,2,1,2007,8,3,1,0,0,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,38.77302507488078,38.77302507488078,38.77302507488078,2008-12-29 10:31:57,2025-01-13 08:35:15,,,2,
175079500010661,76389156010538,2007,39,167,404,150,3,1,2007,4,3,4,0,0,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,38.77302507488078,38.77302507488078,38.77302507488078,2008-12-29 10:31:57,2025-01-13 08:35:15,,,2,
175079501010661,76389156010538,2007,39,167,404,150,4,1,2007,9,2,1,0,0,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,23.263815044928467,38.77302507488078,38.77302507488078,38.77302507488078,2008-12-29 10:31:57,2025-01-13 08:35:15,,,2,
216421612010661,109828427010661,2008,39,1,5656,150,1,1,2008,12,1,0,0,0,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,39.26341041737162,39.26341041737162,39.26341041737162,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421613010661,109828427010661,2008,39,1,5656,150,2,1,2008,6,0,0,0,0,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,39.26341041737162,39.26341041737162,39.26341041737162,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421614010661,109828427010661,2008,39,1,5656,150,3,1,2008,6,0,0,0,0,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,39.26341041737162,39.26341041737162,39.26341041737162,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421615010661,109828427010661,2008,39,1,5656,150,4,1,2008,6,0,2,0,0,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,23.55804625042297,39.26341041737162,39.26341041737162,39.26341041737162,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421717010661,109829095010661,2008,39,7,5352,150,1,1,2008,11,0,2,0,0,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,39.590788530136294,39.590788530136294,39.590788530136294,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421718010661,109829095010661,2008,39,7,5352,150,2,1,2008,9,1,0,0,0,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,39.590788530136294,39.590788530136294,39.590788530136294,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421719010661,109829095010661,2008,39,7,5352,150,3,1,2008,16,1,2,0,0,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,39.590788530136294,39.590788530136294,39.590788530136294,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421720010661,109829095010661,2008,39,7,5352,150,4,1,2008,8,0,0,0,0,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,23.754473118081776,39.590788530136294,39.590788530136294,39.590788530136294,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419561010661,109827621010661,2008,39,13,2644,150,1,1,2008,8,1,1,0,0,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,39.7808535344661,39.7808535344661,39.7808535344661,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419562010661,109827621010661,2008,39,13,2644,150,2,1,2008,6,3,1,0,0,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,39.7808535344661,39.7808535344661,39.7808535344661,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419563010661,109827621010661,2008,39,13,2644,150,3,1,2008,2,0,1,0,0,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,39.7808535344661,39.7808535344661,39.7808535344661,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419564010661,109827621010661,2008,39,13,2644,150,4,1,2008,11,3,2,0,0,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,23.868512120679657,39.7808535344661,39.7808535344661,39.7808535344661,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421641010661,109828639010661,2008,39,15,2715,150,1,1,2008,0,0,0,0,0,18.0,23.970223141259936,23.970223141259936,18.0,23.970223141259936,23.970223141259936,30.0,39.95037190209989,39.95037190209989,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421642010661,109828639010661,2008,39,15,2715,150,2,1,2008,0,0,0,0,0,18.0,23.970223141259936,23.970223141259936,18.0,23.970223141259936,23.970223141259936,30.0,39.95037190209989,39.95037190209989,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421643010661,109828639010661,2008,39,15,2715,150,3,1,2008,0,0,0,0,0,18.0,23.970223141259936,23.970223141259936,18.0,23.970223141259936,23.970223141259936,30.0,39.95037190209989,39.95037190209989,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421644010661,109828639010661,2008,39,15,2715,150,4,2,2008,6,0,0,0,0,5.970223141259935,23.970223141259936,23.970223141259936,5.970223141259935,23.970223141259936,23.970223141259936,9.950371902099892,39.95037190209989,39.95037190209989,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420593010661,109828041010661,2008,39,31,4927,150,1,1,2008,5,0,0,0,0,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,39.18157706027259,39.18157706027259,39.18157706027259,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420594010661,109828041010661,2008,39,31,4927,150,2,1,2008,8,2,0,0,0,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,39.18157706027259,39.18157706027259,39.18157706027259,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420595010661,109828041010661,2008,39,31,4927,150,3,1,2008,9,2,2,0,0,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,39.18157706027259,39.18157706027259,39.18157706027259,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420596010661,109828041010661,2008,39,31,4927,150,4,1,2008,18,0,1,0,0,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,23.508946236163553,39.18157706027259,39.18157706027259,39.18157706027259,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216421933010661,109829223010661,2008,39,35,5793,150,1,1,2008,0,0,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216421934010661,109829223010661,2008,39,35,5793,150,2,2,2008,19,4,5,0,0,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216421935010661,109829223010661,2008,39,35,5793,150,3,1,2008,0,0,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216421936010661,109829223010661,2008,39,35,5793,150,4,1,2008,0,0,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216420060010661,109827809010661,2008,39,59,1944,150,1,1,2008,3,2,2,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420061010661,109827809010661,2008,39,59,1944,150,2,1,2008,0,0,0,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420062010661,109827809010661,2008,39,59,1944,150,3,2,2008,0,0,0,0,0,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420063010661,109827809010661,2008,39,59,1944,150,4,1,2008,0,0,1,0,0,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420832010661,109828069010661,2008,39,73,4384,150,1,1,2008,10,0,1,0,0,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,39.45760366046241,39.45760366046241,39.45760366046241,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216420833010661,109828069010661,2008,39,73,4384,150,2,1,2008,4,0,1,0,0,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,39.45760366046241,39.45760366046241,39.45760366046241,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216420834010661,109828069010661,2008,39,73,4384,150,3,1,2008,10,2,0,0,0,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,39.45760366046241,39.45760366046241,39.45760366046241,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216420835010661,109828069010661,2008,39,73,4384,150,4,1,2008,32,0,0,0,0,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,23.674562196277446,39.45760366046241,39.45760366046241,39.45760366046241,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216420954010661,109828083010661,2008,39,79,2106,150,1,1,2008,5,1,0,0,0,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,39.3677921728275,39.3677921728275,39.3677921728275,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420955010661,109828083010661,2008,39,79,2106,150,2,1,2008,11,1,1,0,0,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,39.3677921728275,39.3677921728275,39.3677921728275,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420956010661,109828083010661,2008,39,79,2106,150,3,1,2008,20,0,1,0,0,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,39.3677921728275,39.3677921728275,39.3677921728275,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420957010661,109828083010661,2008,39,79,2106,150,4,1,2008,5,0,0,0,0,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,23.620675303696498,39.3677921728275,39.3677921728275,39.3677921728275,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216419928010661,109827771010661,2008,39,99,5047,150,1,1,2008,0,0,0,0,0,11.992514033267067,23.992514033267067,23.992514033267067,11.992514033267067,23.992514033267067,23.992514033267067,19.987523388778445,39.98752338877845,39.98752338877845,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419925010661,109827771010661,2008,39,99,5047,150,2,3,2008,0,0,0,0,0,6.0,23.992514033267067,23.992514033267067,6.0,23.992514033267067,23.992514033267067,10.0,39.98752338877845,39.98752338877845,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419926010661,109827771010661,2008,39,99,5047,150,3,3,2008,6,1,0,0,0,6.0,23.992514033267067,23.992514033267067,6.0,23.992514033267067,23.992514033267067,10.0,39.98752338877845,39.98752338877845,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419927010661,109827771010661,2008,39,99,5047,150,4,1,2008,0,0,0,0,0,11.992514033267067,23.992514033267067,23.992514033267067,11.992514033267067,23.992514033267067,23.992514033267067,19.987523388778445,39.98752338877845,39.98752338877845,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420317010661,109827841010661,2008,39,105,2981,150,1,1,2008,6,0,0,0,0,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,38.02937032920975,38.02937032920975,38.02937032920975,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420318010661,109827841010661,2008,39,105,2981,150,2,1,2008,4,0,0,0,0,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,38.02937032920975,38.02937032920975,38.02937032920975,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420319010661,109827841010661,2008,39,105,2981,150,3,1,2008,6,0,0,0,0,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,38.02937032920975,38.02937032920975,38.02937032920975,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216420320010661,109827841010661,2008,39,105,2981,150,4,1,2008,12,1,0,0,0,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,22.81762219752585,38.02937032920975,38.02937032920975,38.02937032920975,2009-10-05 06:40:46,2025-01-13 08:35:16,,,2,
216419715010661,109827633010661,2008,39,111,3407,150,1,1,2008,20,2,1,0,0,17.674562196277446,23.64478533753738,23.64478533753738,17.674562196277446,23.64478533753738,23.64478533753738,29.45760366046241,39.40797556256231,39.40797556256231,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216419716010661,109827633010661,2008,39,111,3407,150,2,2,2008,0,0,0,0,0,5.970223141259935,23.64478533753738,23.64478533753738,5.970223141259935,23.64478533753738,23.64478533753738,9.950371902099892,39.40797556256231,39.40797556256231,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216419717010661,109827633010661,2008,39,111,3407,150,3,1,2008,14,3,3,0,0,17.674562196277446,23.64478533753738,23.64478533753738,17.674562196277446,23.64478533753738,23.64478533753738,29.45760366046241,39.40797556256231,39.40797556256231,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216419718010661,109827633010661,2008,39,111,3407,150,4,1,2008,9,0,0,0,0,17.674562196277446,23.64478533753738,23.64478533753738,17.674562196277446,23.64478533753738,23.64478533753738,29.45760366046241,39.40797556256231,39.40797556256231,2009-10-05 06:40:46,2025-01-13 08:35:17,,,2,
216421820010661,109829209010661,2008,39,115,3640,150,1,1,2008,8,1,0,0,0,17.800854351629354,23.793368384896425,23.793368384896425,17.800854351629354,23.793368384896425,23.793368384896425,29.668090586048926,39.655613974827375,39.655613974827375,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421821010661,109829209010661,2008,39,115,3640,150,2,2,2008,12,0,0,0,0,5.992514033267068,23.793368384896425,23.793368384896425,5.992514033267068,23.793368384896425,23.793368384896425,9.987523388778447,39.655613974827375,39.655613974827375,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421822010661,109829209010661,2008,39,115,3640,150,3,1,2008,2,0,2,0,0,17.800854351629354,23.793368384896425,23.793368384896425,17.800854351629354,23.793368384896425,23.793368384896425,29.668090586048926,39.655613974827375,39.655613974827375,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421823010661,109829209010661,2008,39,115,3640,150,4,1,2008,14,2,2,0,0,17.800854351629354,23.793368384896425,23.793368384896425,17.800854351629354,23.793368384896425,23.793368384896425,29.668090586048926,39.655613974827375,39.655613974827375,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420727010661,109828053010661,2008,39,119,1949,150,1,1,2008,11,1,0,0,0,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,39.888267192978226,39.888267192978226,39.888267192978226,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420728010661,109828053010661,2008,39,119,1949,150,2,1,2008,10,3,1,0,0,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,39.888267192978226,39.888267192978226,39.888267192978226,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420729010661,109828053010661,2008,39,119,1949,150,3,1,2008,7,2,0,0,0,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,39.888267192978226,39.888267192978226,39.888267192978226,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216420730010661,109828053010661,2008,39,119,1949,150,4,1,2008,13,2,0,0,0,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,23.93296031578694,39.888267192978226,39.888267192978226,39.888267192978226,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421469010661,109828417010661,2008,39,131,2188,150,1,1,2008,7,1,0,0,0,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,39.54950880469674,39.54950880469674,39.54950880469674,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421470010661,109828417010661,2008,39,131,2188,150,2,1,2008,10,1,1,0,0,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,39.54950880469674,39.54950880469674,39.54950880469674,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421471010661,109828417010661,2008,39,131,2188,150,3,1,2008,7,1,2,0,0,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,39.54950880469674,39.54950880469674,39.54950880469674,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421472010661,109828417010661,2008,39,131,2188,150,4,1,2008,18,1,0,0,0,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,23.729705282818045,39.54950880469674,39.54950880469674,39.54950880469674,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421292010661,109828299010661,2008,39,141,5316,150,1,1,2008,7,0,3,0,0,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,39.839735430782866,39.839735430782866,39.839735430782866,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421293010661,109828299010661,2008,39,141,5316,150,2,1,2008,2,1,0,0,0,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,39.839735430782866,39.839735430782866,39.839735430782866,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421294010661,109828299010661,2008,39,141,5316,150,3,1,2008,18,6,0,0,0,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,39.839735430782866,39.839735430782866,39.839735430782866,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421295010661,109828299010661,2008,39,141,5316,150,4,1,2008,0,0,0,0,0,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,23.90384125846972,39.839735430782866,39.839735430782866,39.839735430782866,2009-10-05 06:40:46,2025-01-13 08:35:15,,,2,
216421150010661,109828093010661,2008,39,145,2227,150,1,1,2008,7,0,1,0,0,17.5678127121989,23.45129676634442,23.45129676634442,17.5678127121989,23.45129676634442,23.45129676634442,29.279687853664832,39.08549461057403,39.08549461057403,2009-10-05 06:40:47,2025-01-13 08:35:15,,,2,
216421151010661,109828093010661,2008,39,145,2227,150,2,2,2008,10,2,0,0,0,5.883484054145521,23.45129676634442,23.45129676634442,5.883484054145521,23.45129676634442,23.45129676634442,9.805806756909202,39.08549461057403,39.08549461057403,2009-10-05 06:40:47,2025-01-13 08:35:15,,,2,
